university,name,code,number,circleguide_url,status,source,twitter,instagram,line,website,email,search_status,nickname,youtube,tiktok,facebook,contact_method,description,appeal,genre,is_intercollege,campus,location_detail,activity_frequency,activity_schedule,atmosphere,camp_info,attendance_policy,member_count,gender_ratio,grade_composition,other_universities,founded_year,allows_dual_membership,accepts_late_entry,entry_requirements,fee_entry,fee_annual,fee_other,shinkan_info,events,achievements,sponsorship_history,external_activities,alumni_careers,annual_budget,event_attendance,photo_urls,extract_status
東京大学,African Student Union,ASU,114,"https://www.instagram.com/asu_todai?igsh=b3gyMWJkYXlhM
W9n&utm_source=qr",公認,todai_pdf,,https://instagram.com/asu_todai,,,,ok(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
東京大学,ア式蹴球部女子,運動会,,,,公認,https://x.com/utashiki_women,https://instagram.com/utashiki_women,,,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
東京大学,ホッケー部,運動会,,,,公認,https://x.com/2025_ulysses,https://instagram.com/utokyo_hockey,,,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
東京大学,ラクロス部女子,運動会,,,,公認,https://x.com/tus_w_lax,https://instagram.com/tokyo_girls_lax,,,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
東京大学,東京大学Jazz Junk Workshop,JJW,1,https://webjjw0821.wixsite.com/mysite,公認,todai_pdf,https://x.com/utjjw,https://instagram.com/ut_jjw,,https://campus-map.jp/ut/club/215/,,ok(3),Jr.,https://youtube.com/@jazzjunkworkshop8792,,,LINE,,,,true,早稲田/駒場,部室,週2回,日,初心者歓迎,あり,,,,,東大/早稲田,,,可,体験参加後,,,,スケジュール  * ### 4月    新歓ライブ等 * ### 5月    五月祭での演奏 * ### 6月    - * ### 7月    - * ### 8月    夏合宿 * ### 9月    ステラジャム出場 * ### 10,学園祭/駒場祭/大会/合宿/演奏会,,,,,,,https://campus-map.jp/ut/wp-content/uploads/2024/02/215_東京大学JazzJunkWorkshop_01-1.jpeg; https://campus-map.jp/ut/wp-content/uploads/2024/02/215_東京大学JazzJunkWorkshop_03.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/215_東京大学JazzJunkWorkshop_03.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/215_東京大学JazzJunkWorkshop_02.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/215_東京大学JazzJunkWorkshop_02.jpg,ok(16)
東京大学,東京大学白ばら会合唱団,白ばら,2,https://www.shirobara-choir.jp/,公認,todai_pdf,https://x.com/shirobarakai_23,https://instagram.com/shirobarakai_choir,,https://campus-map.jp/ut/club/70/,,ok(3),Twitter,https://www.youtube.com/@shirobarakai_chorus,,,LINE,,,,true,早稲田/本郷/駒場,,週2回,水,初心者歓迎,あり,,,,,中央/東大/早稲田,,,可,体験参加後,,,,スケジュール  * ### 4月    新歓企画 * ### 5月    五月祭 * ### 6月    かくれんぼ企画 * ### 7月    七夕会 * ### 8月    - * ### 9月    夏合宿 * ### 10月,学園祭/駒場祭/大会/合宿/演奏会,,,,,,,https://campus-map.jp/ut/wp-content/uploads/2024/02/070_東京大学白ばら会合唱団_02.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/070_東京大学白ばら会合唱団_01.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/070_東京大学白ばら会合唱団_01.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/070_東京大学白ばら会合唱団_02.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/070_東京大学白ばら会合唱団_02.jpg,ok(15)
東京大学,東京大学箏曲研究会,東大箏研,4,"https://x.com/toudai_soukyoku?ref_src=twsrc%5Egoogle%7Ctw
camp%5Eserp%7Ctwgr%5Eauthor",公認,todai_pdf,https://x.com/toudaisouken,https://instagram.com/t0y0soken,,https://gogatsusai.jp/98/visitor/project/029,,ok(3),,,,,,,,,,本郷,,,月,,,,,,,,,,,,,,,,,,,,,,,,ok(2)
東京大学,東京大学コーロ・ソーノ合唱団/Coro Sono Choir,ソーノ/Sono,5,https://corosono.info,公認,todai_pdf,https://x.com/corosono,https://instagram.com/corosono,,https://linktr.ee/corosono,brusselsphilharmonic@genphone.id,ok(4),,https://www.youtube.com/channel/UCTae9gTXAzTCpOMm4bWVTWA,,,LINE,,,,,駒場,,,,,,,,,,,,,,,,,,,,,,,,,,https://ugc.production.linktr.ee/7b30f7e5-b24c-48b4-b395-3229cac10378_AIdro-nAqAIoJDPnJ4wyZoG-cPJ1cPz89kxIfnEU4LB9uAbbTw-s800-c-k-c0x00ffffff-no-rj.jpeg; https://ugc.production.linktr.ee/eb71ec24-6981-489f-b667-aaed1db7a9b3_----------2025-03-13-14.42.58.png; https://ugc.production.linktr.ee/ec9e1d4f-e905-4bda-8814-f6d2a05b580f_----------2025-03-13-14.36.30.png,ok(4)
東京大学,東京大学音楽部管弦楽団,"東大オケ・東大オー
ケストラ",6,https://ut-orch.com,公認,todai_pdf,https://x.com/todai_orchestra,https://instagram.com/todai_orchestra,,https://campus-map.jp/ut/club/382/,,ok(3),Twitter,https://www.youtube.com/channel/UCYlQ7-hymjw4Dn2TPaH2EIw,,,LINE,,,,false,本郷/駒場,教室,月9日,日,,あり,,,,,東大,,,可,体験参加後,,,,スケジュール  * ### 4月    新歓活動、入学式演奏 * ### 5月    新歓合宿、五月祭演奏会、五月祭室内楽演奏会 * ### 6月    - * ### 7月    サマーコンサート * ### 8月    サマーコンサート,学園祭/駒場祭/大会/合宿/演奏会,,,,,,,https://campus-map.jp/ut/wp-content/uploads/2024/02/382_東京大学音楽部管弦楽団_01.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/382_東京大学音楽部管弦楽団_01.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/382_東京大学音楽部管弦楽団_01.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/382_東京大学音楽部管弦楽団_02.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/382_東京大学音楽部管弦楽団_02.jpg,ok(15)
東京大学,東京大学ジャズ研究会,東大ジャズ研,7,https://utokyojazz.wixsite.com/utokyojazz,公認,todai_pdf,https://x.com/utokyojazz,https://instagram.com/utokyojazz,,https://utokyojazz.wixsite.com/utokyojazz/about,,ok(3),Access,,,,,,,,true,本郷/駒場,部室,毎週,毎週金曜18:00,,,,,,学部+院生,東大,,,,見学歓迎,,,,時は初心者だったという人がほとんどです。新歓セッションや五月祭での新入生バンドを通してしっかりサポートしていきます。まずはジャズやセッションの楽しさを味わうためにも一度部室まで足をお運びください!  ###### ◯いろんな人と友達になれる,駒場祭,,,,,,,"https://static.wixstatic.com/media/62aa98_c4817d11c601472ea361bcf0c4348dd1~mv1.jpg/v1/crop/x_272,y_78,w_2016,h_917/fill/w_570,h_258,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/62aa98_c4817d11c601472ea361bcf0c4348dd1~mv1.jpg",ok(12)
東京大学,"東京大学音楽部合唱団コールアカデミー
/The University of Tokyo Choir Chor Akademie","コールアカデミー
/Chor Akademie",8,https://www.chor.jp/,公認,todai_pdf,https://x.com/Chor_Akademie,https://instagram.com/chor_akademie,,https://www.chor.jp/,todai.chor@gmail.com,ok(4),HA,,,,LINE,,,,,,,月4日,月,,,,,,,東大,,,,体験参加後,,,,い方や、体験練習への参加をご希望の方は 新歓用公式LINEアカウント よりお問い合わせください。  [![友だち追加](https://scdn.line-apps.com/n/line_add_friends/btn/ja.png)](h,演奏会,,,,,,,https://scdn.line-apps.com/n/line_add_friends/btn/ja.png,ok(9)
東京大学,東京大学尺八部,東尺,9,https://sites.google.com/site/toshakuhachi/home?authuser=0,公認,todai_pdf,https://x.com/toshaku,https://instagram.com/chikuyukai_waseda,,https://twstalker.com/toshaku,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
東京大学,東京大学坐禅部 陵禅会,陵禅会,11,ー,公認,todai_pdf,https://x.com/ryouzenkai,https://instagram.com/ryouzenkai,,https://www.komazawa-u.ac.jp/facilities/museum/overview/event/zen-experience/,ut.ryozenkai@gmail.com,ok(4),,,,,,,,,false,,,月1日,月,,,,,,,,,,可,体験参加後/見学歓迎,,,,,公演,,,,,,,,ok(6)
東京大学,東京大学能狂言研究会宝生会,東大宝生会,13,ー,公認,todai_pdf,https://x.com/todai_hosho,https://instagram.com/ut_hosho,,https://campus-map.jp/ut/club/176/,,ok(3),Twitter,https://youtube.com/channel/UCMyzHC_34f1s4KDoLSHmvBg,,,DM/LINE,,,,true,駒場,,週1回,日,アットホーム,あり,,,,,東大,,,可,体験参加後/見学歓迎,,,,/img/playbtn.png)  「新歓WeeeeK」紹介動画は、LINE登録で視聴できます（一部サークルは不参加）。  ## 入会までの流れ・必要事項  Twitter・InstagramのDMや公式LINEから連絡していただき、土曜,駒場祭/合宿/発表会,,,,,,,https://campus-map.jp/ut/wp-content/uploads/2024/02/舞台.png; https://campus-map.jp/ut/wp-content/uploads/2024/02/駒場祭.png)](https://campus-map.jp/ut/wp-content/uploads/2024/02/駒場祭.png; https://campus-map.jp/ut/wp-content/uploads/2024/02/一陽会.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/一陽会.jpg,ok(15)
東京大学,"東京大学華道部
/University of Tokyo Flower Arrangement Club","東大華道部/ UT
Flower Arrangement
Club",15,ー,公認,todai_pdf,https://x.com/todai_kado,https://instagram.com/u.tokyo_kado,,http://ut-base.info/circles/283,,ok(3),only Japanese,,,,LINE,,,,,,,,,,,,,,,東大,,,可,体験参加後,,,,,,,,,,,,,ok(5)
東京大学,東京大学裏千家茶道同好会,裏茶,16,https://www.instagram.com/uracha_ut/,公認,todai_pdf,https://x.com/uracha_ut,https://instagram.com/uracha_ut,,https://campus-map.jp/ut/club/6/,,ok(3),Twitter,,,,DM/LINE,,,,false,駒場,,月7日,毎週火・金曜日,,あり,,,,,東大,,,可,体験参加後/見学歓迎,,,,t/uploads/2024/02/裏茶新歓用画像.jpg)  |  |  | | --- | --- | | 活動場所 | 駒場キャンパス柏蔭舎 | | 活動日 | 火曜1〜5限／金曜1〜4限 | | 活動頻度 | 空きコマに自由に参加,駒場祭/合宿,,,,,,,https://campus-map.jp/ut/wp-content/uploads/2024/02/裏茶新歓用画像.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/裏茶新歓用画像.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/裏茶新歓用画像.jpg; https://campus-map.jp/ut/wp-content/themes/University_maps/img/bokashi.png,ok(13)
東京大学,"東大美術サークル
/UT Art Club","美サク
Art Club",17,http://todaybisaku.web.fc2.com/,公認,todai_pdf,https://x.com/bisaku_shinkan,https://instagram.com/ut_artclub,,https://campus-map.jp/ut/club/119/,,ok(3),Twitter,https://www.youtube.com/channel/UCVTMnbVVgMPuyGeu9mUv5Nw,,,LINE,,,,true,早稲田/駒場,,週1回,日,ゆるい/アットホーム,あり,必須,,,,明治/東大/早稲田,,,可,体験参加後/見学歓迎,,,,スケジュール  * ### 4月    新歓 * ### 5月    五月祭書道展・パフォーマンス * ### 6月    - * ### 7月    - * ### 8月    夏合宿・旧帝展 * ### 9月    - * ### 10,駒場祭/合宿,,,,,,,https://campus-map.jp/ut/wp-content/uploads/2024/02/1枚目-1.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/4枚目.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/4枚目.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/3枚目.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/3枚目.jpg,ok(16)
東京大学,"東京大学茶道部
/University of Tokyo Tea Ceremony Club",東大茶道部,18,http://ut-sadoubu.org,公認,todai_pdf,https://x.com/ut_polaris,https://instagram.com/sencha_ut,,https://campus-map.jp/ut/club/202/,,ok(3),Twitter,,,,LINE,,,,false,駒場,,月7日,日,,あり,自由参加,,,,東大,,,可,体験参加後,,,,スケジュール  * ### 4月    新歓活動 * ### 5月    五月祭 * ### 6月    - * ### 7月    七夕茶会 * ### 8月    - * ### 9月    合宿 * ### 10月    -  * #,駒場祭/合宿,,,,,,,https://campus-map.jp/ut/wp-content/uploads/2024/02/202_東京大学茶道部_01-2-scaled.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/202_東京大学茶道部_03-1.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/202_東京大学茶道部_03-1.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/202_東京大学茶道部_02-1-scaled.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/202_東京大学茶道部_02-1-scaled.jpg,ok(14)
東京大学,東京大学フラメンコ舞踏団,東大フラメンコ,19,https://ja-jp.facebook.com/flamenco.ut/ （Facebook）,公認,todai_pdf,https://x.com/B_flamenco,https://instagram.com/utflamenco,,https://campus-map.jp/ut/club/157/,,ok(3),Twitter,https://youtube.com/@tokyouniv,,,DM/メール/LINE,,,,true,駒場,,週2回,毎週火曜日,初心者歓迎,,,,,,東大,,,可,体験参加後/見学歓迎,,,,スケジュール  * ### 4月    新歓活動 * ### 5月    五月祭 * ### 6月    - * ### 7月    - * ### 8月    活動休み * ### 9月    - * ### 10月    -  * ##,駒場祭/公演,,,,,,,https://campus-map.jp/ut/wp-content/uploads/2024/02/157_東京大学フラメンコ舞踏団_01-scaled.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/157_東京大学フラメンコ舞踏団_04-scaled.jpeg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/157_東京大学フラメンコ舞踏団_04-scaled.jpeg; https://campus-map.jp/ut/wp-content/uploads/2024/02/157_東京大学フラメンコ舞踏団_02-1.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/157_東京大学フラメンコ舞踏団_02-1.jpg,ok(14)
東京大学,東大あぐりえこん。/utokyo agri-econ,あぐりえこん。,20,https://agri-econ.com/,公認,todai_pdf,https://x.com/agri_econ_,https://instagram.com/agri.econ,,https://ww.twstalker.com/agri_econ_,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
東京大学,古流武術鹿島神流,東大鹿島神流部,21,http://www.kashima-shinryu.jp/index-j.html,公認,todai_pdf,https://x.com/kashima_ut,,,https://gogatsusai.jp/98/visitor/project/199,,ok(2),,,,,,,,,,本郷,,,月,,,,,,,,,,,,,,,,,,,,,,,,ok(2)
東京大学,東大襖クラブ/UT Fusuma Club,襖クラブ,22,fusumaclub.com/wp/,公認,todai_pdf,https://x.com/fusuma_welcome,,,https://fusumaclub.com/wp/,,ok(2),,,,,,,,,,本郷,部室,,,,,,,,,東大,,,,,,,,,,,,,,,,https://fusumaclub.com/wp/wp-content/uploads/2023/10/logo.webp; https://fusumaclub.com/wp/wp-content/uploads/2023/09/bushitsu-top-slide-scaled.jpg; https://fusumaclub.com/wp/wp-content/uploads/2023/09/icon-eye-catch-300x158.png,ok(4)
東京大学,東京大学写真文化会,写文/UTPiCS,23,https://todaishabun.wixsite.com/1945,公認,todai_pdf,https://x.com/UTshabun,https://instagram.com/utshabun,,https://campus-map.jp/ut/club/369/,,ok(3),Twitter,,,,LINE,,,,false,本郷/駒場,部室,月1日,日,初心者歓迎,あり,自由参加,,,,東大,,,可,体験参加後,,,,"10号室） | | 活動日 | 文化祭・新歓を中心に不定期 | | 活動頻度 | 不定期 | | 設立年 | 1945年 | | 年間でかかる費用 | 約3,000円 | | 情報更新日 | 2024年3月1日 |  ## メンバー構成",駒場祭/合宿,,,,,,,https://campus-map.jp/ut/wp-content/uploads/2024/02/369_東京大学写真文化会_01-1-scaled.jpeg; https://campus-map.jp/ut/wp-content/uploads/2024/02/369_東京大学写真文化会_02-scaled.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/369_東京大学写真文化会_02-scaled.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/369_東京大学写真文化会_01-scaled.jpeg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/369_東京大学写真文化会_01-scaled.jpeg,ok(16)
東京大学,東京大学書道研究会,東大書研,24,https://sites.google.com/view/todaishoken,公認,todai_pdf,https://x.com/todai_shoken_,https://instagram.com/todai_shoken,,https://campus-map.jp/ut/club/119/,,ok(3),Twitter,https://www.youtube.com/channel/UCVTMnbVVgMPuyGeu9mUv5Nw,,,LINE,,,,true,早稲田/駒場,,週1回,日,ゆるい/アットホーム,あり,必須,,,,明治/東大/早稲田,,,可,体験参加後/見学歓迎,,,,スケジュール  * ### 4月    新歓 * ### 5月    五月祭書道展・パフォーマンス * ### 6月    - * ### 7月    - * ### 8月    夏合宿・旧帝展 * ### 9月    - * ### 10,駒場祭/合宿,,,,,,,https://campus-map.jp/ut/wp-content/uploads/2024/02/1枚目-1.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/4枚目.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/4枚目.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/3枚目.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/3枚目.jpg,ok(16)
東京大学,東京大学放送研究会,東大放研/UTBC,25,https://utbc.sakura.ne.jp/top/,公認,todai_pdf,https://x.com/toudaihouken,https://instagram.com/toudaihouken,,https://campus-map.jp/ut/club/405/,,ok(3),Twitter,https://www.youtube.com/@TodaiHouken,,,DM/LINE,,,,true,駒場,,週2回,日,,あり,,,,,東大,,,可,体験参加後/誰でも可,,,,スケジュール  * ### 4月    新歓活動 * ### 5月    新歓期間、5月祭 * ### 6月    新歓活動 * ### 7月    - * ### 8月    NHK放送コンテスト予選 * ### 9月    夏合宿 *,駒場祭/合宿,,,,,,,https://campus-map.jp/ut/wp-content/uploads/2024/02/405_東京大学放送研究会_01-scaled.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/405_東京大学放送研究会_01-scaled.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/405_東京大学放送研究会_01-scaled.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/405_東京大学放送研究会_04.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/405_東京大学放送研究会_04.jpg,ok(14)
東京大学,東京大学狂言研究会 /UT Kyogen Society,東大狂言研,26,https://sites.google.com/site/utkyogen,公認,todai_pdf,https://x.com/todai_kyogen,https://instagram.com/todai_kyogen,,https://campus-map.jp/ut/club/49/,ut.kyogen@gmail.com,ok(4),Twitter,,,,DM/LINE,,,,true,早稲田/駒場,,週1回,日,初心者歓迎,あり,,,,,東大/早稲田,,,可,体験参加後,,,,スケジュール  * ### 4月    新歓活動 * ### 5月    五月祭 * ### 6月    - * ### 7月    - * ### 8月    蝉の会（発表会） * ### 9月    夏合宿 * ### 10月    -,駒場祭/合宿/発表会/公演,,,,,,,https://campus-map.jp/ut/wp-content/uploads/2024/02/IMG_9714-scaled.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/IMG_9714-scaled.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/IMG_9714-scaled.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/IMG_9717.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/IMG_9717.jpg,ok(14)
東京大学,東京大学文学研究会,文学研究会,27,ー,公認,todai_pdf,https://x.com/toudai_bunken,https://instagram.com/ut_tenmonbu,,https://note.com/bunken_u_tokyo/n/nb2d8bff7da8c,_tokyo@yahoo.co.jp,ok(4),,,,,,,,,true,駒場,,月1回,月,,あり,,66人,,,東大,,,,体験参加後/見学歓迎,,,,,学園祭/駒場祭/合宿,,,,,,,https://assets.st-note.com/production/uploads/images/78174163/rectangle_large_type_2_6d8a778a38fb98fc98c4bfbe21c0e1c7.jpeg; https://assets.st-note.com/img/1652073954006-Bpy9IXhHdQ.jpg; https://assets.st-note.com/img/1652073899465-NYgJi84Wsj.jpg,ok(10)
東京大学,東京大学盆栽クラブ/U-Tokyo Bonsai Club,UTBC,28,ー,公認,todai_pdf,https://x.com/UTbonsai,,,https://mobile.twstalker.com/okamex0105,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
東京大学,東京大学雅楽部,東大雅楽部,29,"https://www.instagram.com/todai.gagaku?igsh=cjA2YzFpdXcz
Ym1v",公認,todai_pdf,,,,https://campus-map.jp/ut/club/408/,,ok(1),Twitter,,,,DM/メール/LINE,,,,true,早稲田/駒場,,月３回,日,,あり,,,,,上智/東大/早稲田,,,可,体験参加後,,,,スケジュール  * ### 4月    新歓活動 * ### 5月    5月祭 * ### 6月    - * ### 7月    - * ### 8月    - * ### 9月    夏合宿 * ### 10月    -  * ###,駒場祭/合宿,,,,,,,https://campus-map.jp/ut/wp-content/uploads/2024/02/408_東京大学神社研究会_01-1.jpeg; https://campus-map.jp/ut/wp-content/uploads/2024/02/408_東京大学神社研究会_03-1.jpeg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/408_東京大学神社研究会_03-1.jpeg; https://campus-map.jp/ut/wp-content/uploads/2024/02/408_東京大学神社研究会_02-1.jpeg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/408_東京大学神社研究会_02-1.jpeg,ok(13)
東京大学,UTokyo Store,UTokyo Store,30,ー,公認,todai_pdf,https://x.com/utokyo_gxsn,https://instagram.com/utbc_utokyobusinessclub,,https://u-tokyo.2025.giving-campaign.jp/groups?id=66564629-acac-4372-b68d-27474d147ffd,send-only@sak-sak.net,ok(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d2pge145h4hrsw.cloudfront.net/u-tokyo.png; https://d2pge145h4hrsw.cloudfront.net/u-tokyo.png; https://d2pge145h4hrsw.cloudfront.net/u-tokyo.png,ok(1)
東京大学,UT-topos,topos,31,http://topos.lolipop.jp,公認,todai_pdf,https://x.com/UTtopos,https://instagram.com/uttopos,,http://ut-base.info/circles/265,,ok(3),Eng.,,,,DM/LINE,,,,,,,,,,,,,,,東大,,,可,体験参加後,,,,,,,,,,,,,ok(5)
東京大学,Hiroshima UT-Link,ー,32,"https://www.instagram.com/hiroshima.utlink?igsh=MWp4aHQ2
cWVvNmdjMg%3D%3D&utm_source=qr",公認,todai_pdf,,https://instagram.com/hiroshima.utlink,,https://campus-map.jp/ut/club/425/,,ok(2),TGIF,,,,DM/メール/LINE,,,,false,駒場,,不定期,月,,,自由参加,,,,東大,,,可,体験参加後,,,,スケジュール  * ### 4月    新歓活動、交流会 * ### 5月    新歓活動、交流会 * ### 6月    - * ### 7月    - * ### 8月    - * ### 9月    - * ### 10月    -,駒場祭,,,,,,,https://campus-map.jp/ut/wp-content/uploads/2025/03/000_Hiroshima-UT-Link_01.jpg; https://campus-map.jp/ut/wp-content/themes/University_maps/img/bokashi.png; https://campus-map.jp/ut/wp-content/themes/University_maps/img/bokashi.png,ok(13)
東京大学,"東京大学アマチュア無線クラブ
/The University of Tokyo Amateur Radio Club",東大無線部,33,https://ja1zlo.u-tokyo.org/,公認,todai_pdf,https://x.com/JA1ZLO,,,https://www.fbnews.jp/202212/musennosekai/,zlo.utokyo@gmail.com,ok(3),JH2YQB,,,,,,,,true,三田/本郷/駒場,部室,週1回,月,,あり,,,,学部+院生,立教/中央/東大,,,可,体験参加後/見学歓迎,,,,,合宿,入賞/受賞,,,,,,,ok(13)
東京大学,東大みかん愛好会,みかん愛好会,35,http://mikanfan.club/,公認,todai_pdf,https://x.com/mikanclub1139,https://instagram.com/mikanfanclub,,https://campus-map.jp/ut/club/9/,mikanclub.uticu@gmail.com,ok(4),Twitter,,,,LINE,,,,true,早稲田/駒場,,月9日,月,,あり,自由参加,,,,慶應/上智/明治/立教/中央/法政/東大/早稲田,,,可,体験参加後/見学歓迎,,,,みかん好きでも、そうでなくても、ぜひ新歓に来てみてください！  ## ぶっちゃけQ&A  ### このサークルでしか味わえない魅力は？  みかんに関することなら何でもできること    好きなだけみかんを食べられること    そして何より,学園祭/合宿,,,,,,,https://campus-map.jp/ut/wp-content/uploads/2024/02/009_東大みかん愛好会_01-4.jpg; https://campus-map.jp/ut/wp-content/uploads/2024/02/009_東大みかん愛好会_02-2.jpeg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/009_東大みかん愛好会_02-2.jpeg; https://campus-map.jp/ut/wp-content/uploads/2024/02/009_東大みかん愛好会_01-4.jpg)](https://campus-map.jp/ut/wp-content/uploads/2024/02/009_東大みかん愛好会_01-4.jpg,ok(14)
東京大学,東京大学高等学校進学教育研究会,東大進学校研,36,ー,公認,todai_pdf,https://x.com/ut_high_edc,https://instagram.com/ut_high_edc,,https://note.com/ut_high_edc/n/n100e9c8d460d,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,err:Request timed out af
